Sciurus lakroides	1	0	1.00
Sciurus nayaritensis	12	11	0.52
Sciurus niger	174	123	0.59
Sciurus oculatus	7	8	0.47
Sciurus pucheranii	27	29	0.48
Sciurus pyrrhinus	4	1	0.80
Sciurus richmondi	6	3	0.67
Sciurus sp	1	0	1.00
Sciurus spadiceus	64	49	0.57
Sciurus stramineus	40	55	0.42
Sciurus variegatoides	82	68	0.55
Sciurus vulgaris	73	40	0.65
Sciurus yucatanensis	26	17	0.60
Sciurus (microsciurus) mimulus	0	1	0.00
Sciurus ? granatnesis ?	2	0	1.00
Scleronycteris ega	0	2	0.00
Scolomys melanops	28	13	0.68
Scolomys ucayalensis	5	3	0.62
Scoteanax rueppellii	0	1	0.00
Scotinomys sp	1	1	0.50
Scotinomys teguina	173	137	0.56
Scotinomys xerampelinus	18	14	0.56
Scotoecus albigula	4	3	0.57
Scotoecus albofuscus	26	22	0.54
Scotoecus hindei	69	123	0.36
Scotoecus hirundo	128	181	0.41
Scotoecus pallidus	8	14	0.36
Scotomanes ornatus	53	38	0.58
Scotomanes sp	3	0	1.00
Scotonycteris ophiodon	1	3	0.25
Scotonycteris zenkeri	27	29	0.48
Scotophilus borbonicus	4	4	0.50
Scotophilus dingaanii	58	44	0.57
Scotophilus dinganii	165	169	0.49
Scotophilus gairdneri	2	0	1.00
Scotophilus heathi	22	40	0.35
Scotophilus heathii	19	24	0.44
Scotophilus kuhlii	507	649	0.44
Scotophilus leucogaster	90	102	0.47
Scotophilus nigrita	84	71	0.54
Scotophilus nigritellus ?	0	2	0.00
Scotophilus nucella	2	2	0.50
Scotophilus nux	23	43	0.35
Scotophilus sp	0	3	0.00
Scotophilus viridis	94	85	0.53
Scotophilus wroughtoni	0	2	0.00
Scotorepens balstoni	2	1	0.67
Scotorepens greyii	33	21	0.61
Scotorepens sanborni	4	7	0.36
Scotozous dormeri	44	55	0.44
Scutisorex somereni	30	15	0.67
Sekeetamys calurus	4	3	0.57
Semnopithecus entellus	1	5	0.17
Semnopithecus johnii	1	0	1.00
Semnopithecus schistaceus	2	2	0.50
Setifer setosus	29	24	0.55
Setonix brachyurus	27	36	0.43
Shrew sp	0	1	0.00
Sicista betulina	3	0	1.00
Sicista caudata	0	1	0.00
Sicista concolor	1	1	0.50
Sicista napaea	1	0	1.00
Sicista subtilis	1	1	0.50
Sigmodon alleni	13	45	0.22
Sigmodon alstoni	94	102	0.48
Sigmodon arizonae	9	15	0.38
Sigmodon fulviventer	33	23	0.59
Sigmodon hirsutus	42	35	0.55
Sigmodon hispidus	1175	1066	0.52
Sigmodon hispidus ?	1	1	0.50
Sigmodon inopinatus	4	0	1.00
Sigmodon mascotensis	17	15	0.53
Sigmodon ochrognathus	10	15	0.40
Sigmodon peruanus	31	29	0.52
Sigmodon toltecus	2	4	0.33
Sigmodontomys alfari	23	9	0.72
Simia concolor	1	0	1.00
Simias concolor	4	2	0.67
Sminthopsis archeri	0	1	0.00
Sminthopsis butleri	1	5	0.17
Sminthopsis crassicaudata	16	13	0.55
Sminthopsis dolichura	1	0	1.00
Sminthopsis douglasi	1	0	1.00
Sminthopsis fuliginosus	1	0	1.00
Sminthopsis gilberti	1	0	1.00
Sminthopsis hirtipes	2	0	1.00
Sminthopsis leucopus	5	1	0.83
Sminthopsis macroura	20	10	0.67
Sminthopsis murina	22	20	0.52
Sminthopsis nitela	0	2	0.00
Sminthopsis ooldea	2	0	1.00
Sminthopsis rufigenis	0	2	0.00
Sminthopsis virginiae	55	39	0.59
Solenodon cubanus	0	1	0.00
Solenodon paradoxus	6	9	0.40
Solisorex pearsoni	3	3	0.50
Solomys salebrosus	3	2	0.60
Solomys sapientis	1	0	1.00
Sorex 	1	1	0.50
Sorex alpinus	57	30	0.66
Sorex araneus	2193	1961	0.53
Sorex arcticus	123	115	0.52
Sorex asper	5	8	0.38
Sorex bairdi	2	0	1.00
Sorex bairdii	1	0	1.00
Sorex bedfordiae	54	26	0.68
Sorex bendirii	8	11	0.42
Sorex brevicauda	1	0	1.00
Sorex caecutiens	59	50	0.54
Sorex cansulus	2	4	0.33
Sorex cinereus	1720	1460	0.54
Sorex cinereus ?	111	110	0.50
Sorex cylindricauda	81	115	0.41
Sorex daphaenodon	0	7	0.00
Sorex dispar	20	19	0.51
Sorex excelsus	0	1	0.00
Sorex fumeus	426	346	0.55
Sorex gaspensis	10	7	0.59
Sorex haydeni	12	11	0.52
Sorex haydeni ?	1	0	1.00
Sorex hoyi	119	131	0.48
Sorex hoyi ?	1	4	0.20
Sorex hydrodromus	0	1	0.00
Sorex isodon	5	8	0.38
Sorex longirostris	14	7	0.67
Sorex macrodon	2	0	1.00
Sorex merriami	2	1	0.67
Sorex minutissimus	1	0	1.00
Sorex minutus	325	332	0.49
Sorex mirabilis	0	1	0.00
Sorex monticolus	100	91	0.52
Sorex monticolus ?	10	7	0.59
Sorex oreopolus	3	1	0.75
Sorex orizabae	0	2	0.00
Sorex ornatus	9	2	0.82
Sorex pacificus	4	9	0.31
Sorex palustris	203	242	0.46
Sorex pribilofensis	2	1	0.67
Sorex raddei	26	4	0.87
Sorex roboratus	18	25	0.42
Sorex saussurei	2	7	0.22
Sorex sclateri	0	2	0.00
Sorex shinto	14	7	0.67
Sorex sinalis	10	8	0.56
Sorex sonomae	0	1	0.00
Sorex sp	0	5	0.00
Sorex trowbridgii	64	72	0.47
Sorex tundrensis	10	4	0.71
Sorex unguiculatus	16	25	0.39
Sorex vagrans	327	389	0.46
Sorex vagrans ?	15	6	0.71
Sorex ventralis	0	4	0.00
Sorex veraepacis	5	2	0.71
Soriculus caudatus	10	6	0.62
Soriculus macrurus	3	1	0.75
Soriculus nigrescens	64	54	0.54
Sotalia fluviatilis	3	3	0.50
Sousa chinensis	7	7	0.50
Spalacopus cyanus	1	1	0.50
Spalax leucodon	1	1	0.50
Spalax microphthalmus	1	0	1.00
Speothos venaticus	11	9	0.55
Spermophilopsis leptodactylus	1	4	0.20
Spermophilus annulatus	9	20	0.31
Spermophilus armatus	16	22	0.42
Spermophilus beecheyi	106	88	0.55
Spermophilus beldingi	21	32	0.40
Spermophilus canus	6	6	0.50
Spermophilus citellus	29	38	0.43
Spermophilus columbianus	88	122	0.42
Spermophilus dauricus	3	4	0.43
Spermophilus elegans	20	22	0.48
Spermophilus erythrogenys	15	15	0.50
Spermophilus franklinii	43	50	0.46
Spermophilus fulvus	1	1	0.50
Spermophilus lateralis	298	331	0.47
Spermophilus major	0	2	0.00
Spermophilus mexicanus	52	55	0.49
Spermophilus mohavensis	3	9	0.25
Spermophilus parryii	21	16	0.57
Spermophilus pygmaeus	2	0	1.00
Spermophilus relictus	3	3	0.50
Spermophilus richardsonii	73	84	0.46
Spermophilus saturatus	2	0	1.00
Spermophilus spilosoma	32	26	0.55
Spermophilus suslicus	1	0	1.00
Spermophilus tereticaudus	31	52	0.37
Spermophilus townsendii	3	2	0.60
Spermophilus tridecemlineatus	187	134	0.58
Spermophilus undulatus	169	169	0.50
Spermophilus variegatus	164	148	0.53
Spermophilus variegatus ?	1	0	1.00
Spermophilus washingtoni	0	3	0.00
Sphaerias blanfordi	33	36	0.48
Sphaeronycteris toxophyllum	9	14	0.39
Sphiggurus insidiosus	0	4	0.00
Sphiggurus mexicanus	0	1	0.00
Spilocuscus kraemeri	4	7	0.36
Spilocuscus maculatus	167	168	0.50
Spilocuscus rufoniger	7	1	0.88
Spilogale gracilis	6	3	0.67
Spilogale putorius	104	97	0.52
Spilogale pygmaea	2	2	0.50
Steatomys bocagei	8	8	0.50
Steatomys caurinus	10	12	0.45
Steatomys cuppedius	6	6	0.50
Steatomys krebsii	21	21	0.50
Steatomys opimus	1	1	0.50
Steatomys parvus	75	72	0.51
Steatomys pratensis	136	150	0.48
Steatomys sp.	0	1	0.00
Stenella attenuata	24	23	0.51
Stenella clymene	0	1	0.00
Stenella coeruleoalba	4	4	0.50
Stenella frontalis	5	4	0.56
Stenella longirostris	18	28	0.39
Steno bredanensis	2	0	1.00
Stenocephalemys albipes	175	150	0.54
Stenocephalemys albocaudata	51	43	0.54
Stenocephalemys albocaudata?	0	2	0.00
Stenocephalemys griseicauda	75	42	0.64
Stenoderma rufum	5	5	0.50
Stenomys verecundus	2	0	1.00
Stochomys longicaudatus	122	118	0.51
Strigocuscus celebensis	9	10	0.47
Strigocuscus pelengensis	9	8	0.53
Sturnira aratathomasi	2	2	0.50
Sturnira bidens	7	3	0.70
Sturnira bogotensis	17	29	0.37
Sturnira erythromos	40	62	0.39
Sturnira lilium	801	895	0.47
Sturnira ludovici	89	117	0.43
Sturnira luisi	4	1	0.80
Sturnira magna	19	32	0.37
Sturnira mordax	0	2	0.00
Sturnira nana	3	1	0.75
Sturnira oporaphilum	50	39	0.56
Sturnira parvidens	2	3	0.40
Sturnira thomasi	1	1	0.50
Sturnira tildae	175	233	0.43
Styloctenium wallacei	21	20	0.51
Stylodipus telum	18	11	0.62
Suncus dayi	2	4	0.33
Suncus etruscus	39	46	0.46
Suncus fellowesgordoni	2	6	0.25
Suncus infinitesimus	0	2	0.00
Suncus lixus	13	6	0.68
Suncus madagascariensis	0	2	0.00
Suncus malayanus	3	0	1.00
Suncus megalura	33	18	0.65
Suncus montanus	41	32	0.56
Suncus murinus	885	744	0.54
Suncus stoliczkanus	21	23	0.48
Suncus varilla	3	6	0.33
Suncus zeylanicus	3	0	1.00
Sundamys infraluteus	3	1	0.75
Sundamys muelleri	54	47	0.53
Sundasciurus brookei	12	9	0.57
Sundasciurus fraterculus	1	0	1.00
Sundasciurus hippurus	8	4	0.67
Sundasciurus hoogstraali	2	2	0.50
Sundasciurus jentinki	1	1	0.50
Sundasciurus lowei	1	0	1.00
Sundasciurus lowii	8	8	0.50
Sundasciurus mindanensis	4	6	0.40
Sundasciurus samarensis	3	2	0.60
Sundasciurus sp	1	0	1.00
Sundasciurus steerii	4	5	0.44
Sundasciurus tenuis	44	19	0.70
Surdisorex norae	6	11	0.35
Surdisorex polulus	9	8	0.53
Suricata suricata	0	1	0.00
Suricata suricatta	25	21	0.54
Sus barbatus	21	12	0.64
Sus celebensis	11	12	0.48
Sus cf scrofa (domestic]	1	0	1.00
Sus scrofa	65	57	0.53
Sus verrucosus	1	0	1.00
Syconycteris australis	354	397	0.47
Syconycteris crassa	4	5	0.44
Sylvicapra grimmia	78	65	0.55
Sylvilagus aquaticus	6	16	0.27
Sylvilagus audubonii	124	138	0.47
Sylvilagus bachmani	54	56	0.49
Sylvilagus brasiliensis	142	128	0.53
Sylvilagus cunicularius	16	18	0.47
Sylvilagus floridanus	254	212	0.55
Sylvilagus graysoni	2	1	0.67
Sylvilagus idahoensis	0	1	0.00
Sylvilagus nuttallii	59	65	0.48
Sylvilagus palustris	13	15	0.46
Sylvilagus transitionalis	12	16	0.43
Sylvisorex granti	28	37	0.43
Sylvisorex johnstoni	2	5	0.29
Sylvisorex lunaris	10	15	0.40
Sylvisorex megalura	2	0	1.00
Sylvisorex ollula	2	1	0.67
Sylvisorex oriundus	0	1	0.00
Symphalangus syndactylus	3	2	0.60
Synaptomys borealis	155	70	0.69
Synaptomys cooperi	204	139	0.59
Synaptomys cooperi ?	0	1	0.00
Syncerus caffer	46	40	0.53
Tachyglossus aculeatus	35	18	0.66
Tachyoryctes audax	1	4	0.20
Tachyoryctes macrocephalus	2	11	0.15
Tachyoryctes ruandae	8	21	0.28
Tachyoryctes ruddi	2	5	0.29
Tachyoryctes spalacinus	0	1	0.00
Tachyoryctes splendens	50	99	0.34
Tadarida aegyptiaca	133	239	0.36
Tadarida aloysiisabaudiae	2	2	0.50
Tadarida ansorgei	41	46	0.47
Tadarida australis	13	15	0.46
Tadarida bemmeleni	32	36	0.47
Tadarida bivittata	76	61	0.55
Tadarida bocagei	2	0	1.00
Tadarida brachyptera	14	13	0.52
Tadarida brasiliensis	555	455	0.55
Tadarida chapini	10	7	0.59
Tadarida condylura	296	227	0.57
Tadarida congica	12	20	0.38
Tadarida demonstrator	7	5	0.58
Tadarida fulminans	8	6	0.57
Tadarida gallagheri	1	0	1.00
Tadarida johorensis	12	8	0.60
Tadarida kuboriensis	2	1	0.67
Tadarida leonis	1	2	0.33
Tadarida leucogaster	49	65	0.43
Tadarida leucostigma	40	29	0.58
Tadarida limbata	24	36	0.40
Tadarida lobata	8	25	0.24
Tadarida luzonus	56	13	0.81
Tadarida macrotis	0	1	0.00
Tadarida major	6	14	0.30
Tadarida midas	23	49	0.32
Tadarida mops	27	30	0.47
Tadarida naivashae	38	91	0.29
Tadarida nanula	37	91	0.29
Tadarida nigeriae	16	7	0.70
Tadarida niveiventer	1	4	0.20
Tadarida petersoni	15	29	0.34
Tadarida planiceps	2	2	0.50
Tadarida plicata	7	5	0.58
Tadarida pumila	392	644	0.38
Tadarida russata	3	3	0.50
Tadarida sp	4	0	1.00
Tadarida sp.	1	0	1.00
Tadarida spurrelli	36	71	0.34
Tadarida teniotis	19	11	0.63
Tadarida thersites	77	77	0.50
Tadarida trevori	11	30	0.27
Tadarida ventralis	28	12	0.70
Tadarida websteri	1	1	0.50
Tadarida (chaerephon) jobensis	2	2	0.50
Tadarida (chaerephon) major	0	2	0.00
Taeromys arcuatus	9	9	0.50
Taeromys callitrichus	7	2	0.78
Taeromys celebensis	19	23	0.45
Taeromys hamatus	9	6	0.60
Taeromys microbullatus	0	2	0.00
Talpa altaica	0	3	0.00
Talpa caeca	22	13	0.63
Talpa europaea	541	177	0.75
Talpa levantis	12	0	1.00
Talpa occidentalis	9	0	1.00
Talpa romana	11	6	0.65
Talpa stankovici	2	2	0.50
Tamandua mexicana	6	21	0.22
Tamandua tetradactyla	47	122	0.28
Tamias alpinus	3	1	0.75
Tamias amoenus	190	210	0.47
Tamias amoenus ?	2	1	0.67
Tamias bulleri	10	18	0.36
Tamias cinereicollis	65	40	0.62
Tamias dorsalis	121	135	0.47
Tamias merriami	78	97	0.45
Tamias minimus	606	631	0.49
Tamias mininus	0	1	0.00
Tamias obscurus	22	38	0.37
Tamias ochrogenys	0	4	0.00
Tamias panamintinus	1	5	0.17
Tamias quadivittatus	0	1	0.00
Tamias quadrimaculatus	36	25	0.59
Tamias quadrivittatus	248	177	0.58
Tamias ruficaudus	13	11	0.54
Tamias senex	8	7	0.53
Tamias senex ?	1	0	1.00
Tamias sibiricus	66	74	0.47
Tamias sonomae	11	11	0.50
Tamias speciosus	101	131	0.44
Tamias striatus	935	779	0.55
Tamias townsendii	102	134	0.43
Tamias umbrinus	21	18	0.54
Tamiasciurus douglasii	73	73	0.50
Tamiasciurus hudsonicus	1350	1143	0.54
Tamiasciurus hudsonius	1	0	1.00
Tamiasciurus sp.	1	0	1.00
Tamiops maritimus	81	97	0.46
Tamiops mcclellandii	1	0	1.00
Tamiops swinhoei	30	27	0.53
Tapecomys primus	1	0	1.00
Taphozous achates	1	0	1.00
Taphozous australis	47	39	0.55
Taphozous georgianus	41	52	0.44
Taphozous hamiltoni	8	4	0.67
Taphozous hildegardeae	117	98	0.54
Taphozous hilli	2	0	1.00
Taphozous longimanus	90	84	0.52
Taphozous mauritianus	83	120	0.41
Taphozous melanopogon	256	261	0.50
Taphozous mixtus	0	1	0.00
Taphozous nudiventris	117	165	0.41
Taphozous peli	3	4	0.43
Taphozous perforatus	127	111	0.53
Taphozous pluto	12	4	0.75
Taphozous saccolaimus	18	27	0.40
Taphozous theobaldi	33	12	0.73
Taphozous troughtoni	8	8	0.50
Tapirus bairdii	4	7	0.36
Tapirus indicus	6	7	0.46
Tapirus pinchaque	0	3	0.00
Tapirus terrestris	33	19	0.63
Tarsipes rostratus	12	11	0.52
Tarsius bancanus	14	11	0.56
Tarsius pelengensis	11	11	0.50
Tarsius pumilus	0	1	0.00
Tarsius syrichta	8	7	0.53
Tarsius tarsier	17	8	0.68
Tateomys macrocercus	4	4	0.50
Tateomys rhinogradoides	5	3	0.62
Tatera boehmi	1	1	0.50
Tatera guineae	4	1	0.80
Tatera indica	606	542	0.53
Tatera leucogaster	4	6	0.40
Tatera nigricauda	7	7	0.50
Tatera robusta	18	15	0.55
Tatera sp	0	2	0.00
Tatera valida	93	88	0.51
Tatera valida ?	0	1	0.00
Tatera ? valida ?	0	1	0.00
Taterillus congicus	29	27	0.52
Taterillus emini	91	100	0.48
Taterillus gracilis	135	104	0.56
Taterillus gracilis ?	1	0	1.00
Taterillus harringtoni	47	41	0.53
Taterillus lacustris	16	15	0.52
Taurotragus derbianus	12	16	0.43
Taurotragus oryx	12	9	0.57
Taxidea taxus	51	25	0.67
Taxidea ? taxus ?	0	1	0.00
Tayassu pecari	45	52	0.46
Tayassu sp	1	0	1.00
Tayassu tajacu	5	5	0.50
Tayassu tajacu ?	1	1	0.50
Tenrec ecaudatus	31	24	0.56
Tetracerus quadricornis	6	5	0.55
Thainycteris aureocollaris	1	0	1.00
Thalacomys sagitta	3	0	1.00
Thallomys loringi	9	8	0.53
Thallomys nigricauda	76	111	0.41
Thallomys paedulcus	33	31	0.52
Thallomys paedulcus?	0	2	0.00
Thallomys shortridgei	2	2	0.50
Thalpomys cerradensis	15	21	0.42
Thamnomys cometes	2	5	0.29
Thamnomys dolichurus	8	2	0.80
Thamnomys kempi	2	9	0.18
Thamnomys venustus	5	2	0.71
Thaptomys nigrita	57	33	0.63
Theropithecus gelada	30	8	0.79
Thomasomys aureus	76	42	0.64
Thomasomys baeops	149	173	0.46
Thomasomys bombycinus	0	1	0.00
Thomasomys cinereiventer	47	16	0.75
Thomasomys cinereus	7	6	0.54
Thomasomys cinnameus	14	9	0.61
Thomasomys daphne	4	3	0.57
Thomasomys eleusis	1	1	0.50
Thomasomys gracilis	16	18	0.47
Thomasomys hylophilus	3	3	0.50
Thomasomys incanus	6	2	0.75
Thomasomys ischyrus	57	45	0.56
Thomasomys kalinowskii	1	1	0.50
Thomasomys ladewi	4	1	0.80
Thomasomys laniger	11	11	0.50
Thomasomys niveipes	27	13	0.68
Thomasomys notatus	6	0	1.00
Thomasomys oreas	1	1	0.50
Thomasomys paramorum	102	121	0.46
Thomasomys popayanus	2	0	1.00
Thomasomys pyrrhonotus	9	13	0.41
Thomasomys rhoadsi	43	40	0.52
Thomasomys rosalinda	1	0	1.00
Thomasomys silvestris	12	30	0.29
Thomasomys taczanowskii	0	1	0.00
Thomasomys ucucha	4	2	0.67
Thomasomys vulcani	11	18	0.38
Thomomys bottae	177	201	0.47
Thomomys bulbivorus	6	9	0.40
Thomomys clusius	3	1	0.75
Thomomys mazama	2	4	0.33
Thomomys monticola	6	7	0.46
Thomomys sp	2	3	0.40
Thomomys talpoides	246	316	0.44
Thomomys townsendii	0	1	0.00
Thomomys umbrinus	311	469	0.40
Thomomys umbrinus ?	0	1	0.00
Thompsonula hyaenae	0	2	0.00
Thoopterus nigrescens	153	170	0.47
Thrichomys apereoides	3	2	0.60
Thryonomys gregorianus	17	11	0.61
Thryonomys sp	0	1	0.00
Thryonomys swinderianus	19	12	0.61
Thylacinus cynocephalus	16	11	0.59
Thylamys elegans	3	2	0.60
Thylamys pallidior	7	4	0.64
Thylamys pusillus	16	3	0.84
Thylamys sponsorius	10	11	0.48
Thylamys venustus	44	19	0.70
Thylogale billardierii	29	12	0.71
Thylogale brunii	52	52	0.50
Thylogale stigmatica	63	81	0.44
Thylogale thetis	19	12	0.61
Thylogale] thetis	0	1	0.00
Thyroptera discifera	19	26	0.42
Thyroptera lavali	0	3	0.00
Thyroptera tricolor	119	144	0.45
Tlacuatzin canescens	9	2	0.82
Tolypeutes matacus	6	2	0.75
Tomopeas ravus	4	2	0.67
Tonatia bidens	19	20	0.49
Tonatia brasiliense	0	2	0.00
Tonatia saurophila	69	73	0.49
Tonatia schulzi	1	0	1.00
Tonatia sp	1	0	1.00
Torontoceros - Extinct hypogaeus	1	0	1.00
Trachops cirrhosus	285	265	0.52
Trachops fuliginosus	0	3	0.00
Trachypithecus auratus	4	2	0.67
Trachypithecus cristatus	9	8	0.53
Trachypithecus johnii	10	6	0.62
Trachypithecus obscurus	6	3	0.67
Trachypithecus phayrei	11	19	0.37
Trachypithecus pileatus	6	5	0.55
Trachypithecus shortridgei	12	4	0.75
Tragelaphus angasii	15	9	0.62
Tragelaphus buxtoni	12	6	0.67
Tragelaphus eurycerus	14	18	0.44
Tragelaphus imberbis	21	8	0.72
Tragelaphus oryx	1	1	0.50
Tragelaphus scriptus	97	47	0.67
Tragelaphus spekei	1	0	1.00
Tragelaphus spekii	19	9	0.68
Tragelaphus strepsiceros	25	8	0.76
Tragulus javanicus	31	24	0.56
Tragulus kanchil	16	8	0.67
Tragulus napu	27	20	0.57
Tragulus versicolor	2	0	1.00
Tremarctos ornatus	6	3	0.67
Triaenops furculus	2	4	0.33
Triaenops persicus	101	89	0.53
Trichechus inunguis	8	12	0.40
Trichechus manatus	25	25	0.50
Trichechus senegalensis	3	8	0.27
Trichosurus arnhemensis	48	29	0.62
Trichosurus caninus	10	9	0.53
Trichosurus johnstonii	6	1	0.86
Trichosurus vulpecula	215	172	0.56
Trichosurus vulpecula x t.v.fuliginosus	1	0	1.00
Trinomys dimidiatus	2	3	0.40
Trinomys iheringi	0	2	0.00
Trinycteris nicefori	50	31	0.62
Trogopterus xanthipes	4	1	0.80
Tryphomys adustus	1	1	0.50
Tscherskia triton	52	45	0.54
Tupaia belangeri	19	15	0.56
Tupaia dorsalis	4	11	0.27
Tupaia ferruginea	2	0	1.00
Tupaia glis	133	120	0.53
Tupaia gracilis	9	8	0.53
Tupaia javanica	22	34	0.39
Tupaia minor	38	32	0.54
Tupaia montana	28	27	0.51
Tupaia palawanensis	7	5	0.58
Tupaia sp	2	2	0.50
Tupaia tana	54	53	0.50
Tursiops truncatus	24	27	0.47
Tylomys fulviventer	0	1	0.00
Tylomys mirae	11	6	0.65
Tylomys nudicaudus	9	10	0.47
Tylomys panamensis	1	0	1.00
Tylomys watsoni	5	4	0.56
Tylonycteris pachypus	140	326	0.30
Tylonycteris pachypus ?	0	1	0.00
Tylonycteris robustula	87	185	0.32
Tympanoctomys barrerae	3	0	1.00
Typhlomys cinereus	5	5	0.50
Uncia uncia	1	1	0.50
Unknown sp	1	0	1.00
Unknown unknown	48	32	0.60
Unknown Shrew unknown	0	1	0.00
Uranomys ruddi	54	37	0.59
Urocyon cinereoargenteus	172	156	0.52
Uroderma bilobatum	415	375	0.53
Uroderma magnirostrum	63	98	0.39
Urogale everetti	4	6	0.40
Uromys anak	7	19	0.27
Uromys boeadii	1	1	0.50
Uromys caudimaculatus	128	105	0.55
Uromys neobritannicus	3	2	0.60
Uromys porculus	1	0	1.00
Uromys rex	1	0	1.00
Uromys siebersi	1	0	1.00
Uropsilus andersoni	10	6	0.62
Uropsilus gracilis	89	72	0.55
Uropsilus investigator	4	10	0.29
Uropsilus soricipes	135	116	0.54
Urotrichus talpoides	121	98	0.55
Ursus americanus	117	62	0.65
Ursus arctos	84	65	0.56
Ursus maritimus	26	18	0.59
Ursus thibetanus	9	11	0.45
Ursus ? americanus ?	1	0	1.00
Vampyressa bidens	79	121	0.40
Vampyressa brocki	10	17	0.37
Vampyressa brocki or thyone ?	1	1	0.50
Vampyressa melissa	1	3	0.25
Vampyressa nymphaea	8	10	0.44
Vampyressa pusilla	11	9	0.55
Vampyressa thyone	39	61	0.39
Vampyriscus bidens	4	4	0.50
Vampyriscus brocki	1	3	0.25
Vampyrodes caraccioli	37	51	0.42
Vampyrodes major	5	3	0.62
Vampyrum spectrum	16	13	0.55
Vandeleuria nilagirica	13	14	0.48
Vandeleuria nolthenii	4	2	0.67
Vandeleuria oleracea	106	78	0.58
Varecia rubra	2	1	0.67
Varecia variegata	22	23	0.49
Vernaya fulva	1	2	0.33
Vespadelus caurinus	52	102	0.34
Vespadelus darlingtoni	1	0	1.00
Vespadelus douglasorum	16	38	0.30
Vespadelus pumilus	10	8	0.56
Vespadelus regulus	9	8	0.53
Vespadelus vulturnus	1	1	0.50
Vespertilio murinus	5	15	0.25
Vespertilio sinensis	4	1	0.80
Vespertilio superans	0	3	0.00
Vicugna vicugna	3	2	0.60
Viverra civetta	0	1	0.00
Viverra megaspila	2	1	0.67
Viverra tangalunga	31	21	0.60
Viverra zibetha	33	47	0.41
Viverricula indica	88	65	0.58
Volemys millicens	6	4	0.60
Volemys musseri	2	2	0.50
Vombatus ursinus	16	23	0.41
Vormela peregusna	2	0	1.00
Vulpes bengalensis	2	3	0.40
Vulpes chama	1	0	1.00
Vulpes corsac	1	0	1.00
Vulpes ferrilatus	1	0	1.00
Vulpes hoole	0	2	0.00
Vulpes ichnusae	2	0	1.00
Vulpes lagopus	106	112	0.49
Vulpes macrotis	3	4	0.43
Vulpes pallida	3	3	0.50
Vulpes ruppelli	2	2	0.50
Vulpes velox	10	10	0.50
Vulpes vulpes	415	355	0.54
Vulpes waddelli	2	0	1.00
Vulpes zerda	8	1	0.89
Vulpes ? vulpes ?	1	0	1.00
Wallabia bicolor	20	22	0.48
Wiedomys pyrrhorhinos	2	2	0.50
Wilfredomys oenax	5	1	0.83
Wyulda squamicaudata	2	4	0.33
Xenuromys barbatus	1	3	0.25
Xerus erythropus	48	47	0.51
Xerus inauris	12	13	0.48
Xerus princeps	3	2	0.60
Xerus rutilus	14	8	0.64
Zabythocypris redunca	2	6	0.25
Zaedyus pichiy	3	2	0.60
Zaglossus bartoni	2	1	0.67
Zaglossus bruijni	0	2	0.00
Zaglossus bubuensis	2	0	1.00
Zalophus californianus	68	35	0.66
Zapus hudsonius	902	743	0.55
Zapus princeps	179	108	0.62
Zapus sp	0	1	0.00
Zapus trinotatus	12	12	0.50
Zapus (napaeozapus) insignis	0	1	0.00
Zapus ? hudsonius ?	0	1	0.00
Zelotomys hildegardeae	30	38	0.44
Zelotomys woosnami	33	16	0.67
Zenkerella insignis	1	0	1.00
Ziphius cavirostris	1	1	0.50
Zygodontomys brevicauda	728	477	0.60
Zygodontomys brunneus	6	1	0.86
Zyzomys argurus	38	28	0.58
Zyzomys pedunculatus	1	0	1.00
Zyzomys woodwardi	2	1	0.67
big shrew or mole 	1	0	1.00
jumping mouse 	6	4	0.60
vole 	1	0	1.00
